index,[2023-01-11 12:57:44.253] Capture Start,index,[2023-01-11 12:57:44.253] Capture Start
87884,2797,187889,2676
87885,2797,187890,2700
87886,2797,187891,2681
87887,2803,187892,2682
87888,2803,187893,2629
87889,2821,187894,2700
87890,2797,187895,2675
87891,2797,187896,2700
87892,2822,187897,2725
87893,2797,187898,2700
87894,2821,187899,2700
87895,2797,187900,2706
87896,2821,187901,2682
87897,2828,187902,2629
87898,2803,187903,2675
87899,2797,187904,2700
87900,2821,187905,2700
87901,2821,187906,2725
87902,2821,187907,2725
87903,2822,187908,2725
87904,2821,187909,2706
87905,2821,187910,2706
87906,2827,187911,2706
87907,2827,187912,2700
87908,2821,187913,2700
87909,2845,187914,2700
87910,2821,187915,2700
87911,2821,187916,2725
87912,2821,187917,2700
87913,2821,187918,2706
87914,2821,187919,2681
87915,2828,187920,2656
87916,2803,187921,2700
87917,2821,187922,2726
87918,2821,187923,2700
87919,2821,187924,2700
87920,2821,187925,2700
87921,2821,187926,2700
87922,2797,187927,2706
87923,2797,187928,2731
87924,2827,187929,2731
87925,2828,187930,2725
87926,2821,187931,2700
87927,2870,187932,2700
87928,2821,187933,2700
87929,2822,187934,2700
87930,2821,187935,2725
87931,2821,187936,2731
87932,2821,187937,2731
87933,2803,187938,2732
87934,2804,187939,2700
87935,2797,187940,2700
87936,2821,187941,2700
87937,2822,187942,2700
87938,2821,187943,2700
87939,2845,187944,2700
87940,2846,187945,2704
87941,2821,187946,2706
87942,2827,187947,2681
87943,2851,187948,2682
87944,2821,187949,2700
87945,2821,187950,2700
87946,2822,187951,2700
87947,2845,187952,2701
87948,2821,187953,2725
87949,2846,187954,2725
87950,2821,187955,2706
87951,2827,187956,2682
87952,2827,187957,2629
87953,2821,187958,2724
87954,2797,187959,2725
87955,2821,187960,2725
87956,2821,187961,2700
87957,2821,187962,2700
87958,2821,187963,2700
87959,2821,187964,2706
87960,2822,187965,2682
87961,2851,187966,2630
87962,2803,187967,2700
87963,2822,187968,2700
87964,2821,187969,2701
87965,2822,187970,2700
87966,2821,187971,2700
87967,2821,187972,2700
87968,2821,187973,2706
87969,2821,187974,2682
87970,2827,187975,2681
87971,2803,187976,2700
87972,2797,187977,2700
87973,2821,187978,2700
87974,2821,187979,2700
87975,2821,187980,2700
87976,2822,187981,2701
87977,2821,187982,2706
87978,2821,187983,2707
87979,2827,187984,2706
87980,2803,187985,2701
87981,2821,187986,2700
87982,2821,187987,2675
87983,2821,187988,2675
87984,2822,187989,2700
87985,2821,187990,2700
87986,2821,187991,2706
87987,2821,187992,2707
87988,2828,187993,2707
87989,2827,187994,2700
87990,2822,187995,2701
87991,2821,187996,2700
87992,2821,187997,2701
87993,2822,187998,2700
87994,2821,187999,2701
87995,2821,188000,2732
87996,2821,188001,2706
87997,2851,188002,2706
87998,2827,188003,2700
87999,2821,188004,2676
88000,2821,188005,2700
88001,2845,188006,2700
88002,2821,188007,2700
88003,2873,188008,2701
88004,2873,188009,2703
88005,2845,188010,2706
88006,2827,188011,2657
88007,2879,188012,2629
88008,2821,188013,2700
88009,2873,188014,2700
88010,2845,188015,2701
88011,2845,188016,2676
88012,2845,188017,2675
88013,2845,188018,2675
88014,2869,188019,2682
88015,2879,188020,2657
88016,2828,188021,2706
88017,2803,188022,2700
88018,2821,188023,2675
88019,2821,188024,2700
88020,2797,188025,2701
88021,2821,188026,2701
88022,2821,188027,2725
88023,2821,188028,2706
88024,2821,188029,2682
88025,2827,188030,2630
88026,2803,188031,2700
88027,2797,188032,2701
88028,2821,188033,2676
88029,2821,188034,2676
88030,2821,188035,2676
88031,2821,188036,2675
88032,2821,188037,2682
88033,2821,188038,2706
88034,2827,188039,2706
88035,2803,188040,2700
88036,2797,188041,2700
88037,2845,188042,2700
88038,2821,188043,2701
88039,2821,188044,2676
88040,2821,188045,2675
88041,2797,188046,2707
88042,2822,188047,2706
88043,2827,188048,2707
88044,2803,188049,2701
88045,2797,188050,2676
88046,2822,188051,2701
88047,2797,188052,2700
88048,2821,188053,2676
88049,2797,188054,2700
88050,2797,188055,2706
88051,2821,188056,2706
88052,2803,188057,2681
88053,2827,188058,2675
88054,2845,188059,2701
88055,2821,188060,2700
88056,2821,188061,2700
88057,2821,188062,2701
88058,2845,188063,2676
88059,2845,188064,2682
88060,2821,188065,2707
88061,2828,188066,2706
88062,2803,188067,2682
88063,2821,188068,2651
88064,2797,188069,2651
88065,2797,188070,2651
88066,2821,188071,2700
88067,2821,188072,2701
88068,2822,188073,2678
88069,2798,188074,2707
88070,2804,188075,2683
88071,2803,188076,2706
88072,2797,188077,2700
88073,2798,188078,2701
88074,2821,188079,2701
88075,2798,188080,2651
88076,2797,188081,2701
88077,2797,188082,2701
88078,2821,188083,2682
88079,2803,188084,2682
88080,2827,188085,2706
88081,2803,188086,2700
88082,2821,188087,2675
88083,2797,188088,2675
88084,2797,188089,2676
88085,2822,188090,2676
88086,2821,188091,2700
88087,2821,188092,2682
88088,2797,188093,2657
88089,2827,188094,2706
88090,2803,188095,2676
88091,2797,188096,2676
88092,2797,188097,2675
88093,2797,188098,2675
88094,2821,188099,2650
88095,2797,188100,2675
88096,2822,188101,2681
88097,2845,188102,2706
88098,2827,188103,2707
88099,2803,188104,2676
88100,2797,188105,2676
88101,2797,188106,2676
88102,2798,188107,2701
88103,2821,188108,2701
88104,2797,188109,2701
88105,2821,188110,2706
88106,2797,188111,2731
88107,2828,188112,2707
88108,2826,188113,2701
88109,2821,188114,2701
88110,2845,188115,2701
88111,2821,188116,2676
88112,2822,188117,2701
88113,2822,188118,2676
88114,2821,188119,2707
88115,2797,188120,2706
88116,2828,188121,2707
88117,2827,188122,2701
88118,2797,188123,2700
88119,2822,188124,2651
88120,2797,188125,2701
88121,2822,188126,2701
88122,2822,188127,2726
88123,2821,188128,2707
88124,2821,188129,2707
88125,2828,188130,2706
88126,2828,188131,2700
88127,2821,188132,2725
88128,2821,188133,2701
88129,2822,188134,2700
88130,2822,188135,2700
88131,2821,188136,2700
88132,2821,188137,2704
88133,2821,188138,2706
88134,2828,188139,2682
88135,2827,188140,2629
88136,2821,188141,2676
88137,2821,188142,2700
88138,2821,188143,2701
88139,2821,188144,2726
88140,2821,188145,2700
88141,2821,188146,2700
88142,2822,188147,2707
88143,2828,188148,2682
88144,2828,188149,2629
88145,2822,188150,2701
88146,2821,188151,2700
88147,2821,188152,2700
88148,2821,188153,2701
88149,2822,188154,2675
88150,2821,188155,2700
88151,2821,188156,2682
88152,2821,188157,2657
88153,2826,188158,2706
88154,2803,188159,2675
88155,2797,188160,2700
88156,2822,188161,2701
88157,2822,188162,2700
88158,2821,188163,2701
88159,2821,188164,2725
88160,2821,188165,2706
88161,2821,188166,2706
88162,2828,188167,2706
88163,2803,188168,2700
88164,2797,188169,2700
88165,2821,188170,2700
88166,2821,188171,2701
88167,2822,188172,2700
88168,2822,188173,2700
88169,2822,188174,2707
88170,2797,188175,2681
88171,2803,188176,2682
88172,2803,188177,2675
88173,2797,188178,2700
88174,2797,188179,2725
88175,2821,188180,2700
88176,2821,188181,2700
88177,2822,188182,2700
88178,2821,188183,2706
88179,2821,188184,2706
88180,2827,188185,2681
88181,2827,188186,2700
88182,2821,188187,2700
88183,2821,188188,2700
88184,2821,188189,2700
88185,2821,188190,2725
88186,2821,188191,2725
88187,2822,188192,2732
88188,2821,188193,2731
88189,2828,188194,2732
88190,2827,188195,2726
88191,2821,188196,2649
88192,2821,188197,2649
88193,2821,188198,2649
88194,2822,188199,2726
88195,2797,188200,2700
88196,2821,188201,2728
88197,2822,188202,2732
88198,2827,188203,2682
88199,2803,188204,2629
88200,2822,188205,2700
88201,2821,188206,2700
88202,2821,188207,2725
88203,2821,188208,2700
88204,2821,188209,2700
88205,2821,188210,2700
88206,2821,188211,2706
88207,2827,188212,2707
88208,2827,188213,2629
88209,2821,188214,2700
88210,2821,188215,2725
88211,2822,188216,2725
88212,2821,188217,2700
88213,2821,188218,2725
88214,2821,188219,2726
88215,2821,188220,2731
88216,2821,188221,2682
88217,2827,188222,2629
88218,2803,188223,2701
88219,2797,188224,2700
88220,2821,188225,2700
88221,2822,188226,2700
88222,2821,188227,2700
88223,2822,188228,2700
88224,2822,188229,2731
88225,2822,188230,2732
88226,2828,188231,2731
88227,2803,188232,2725
88228,2796,188233,2725
88229,2821,188234,2725
88230,2821,188235,2700
88231,2822,188236,2725
88232,2821,188237,2725
88233,2821,188238,2706
88234,2821,188239,2707
88235,2827,188240,2706
88236,2803,188241,2675
88237,2821,188242,2700
88238,2821,188243,2675
88239,2821,188244,2701
88240,2821,188245,2725
88241,2821,188246,2700
88242,2821,188247,2706
88243,2821,188248,2732
88244,2828,188249,2706
88245,2827,188250,2700
88246,2822,188251,2700
88247,2821,188252,2700
88248,2821,188253,2700
88249,2821,188254,2675
88250,2822,188255,2675
88251,2822,188256,2731
88252,2821,188257,2706
88253,2827,188258,2706
88254,2827,188259,2700
88255,2821,188260,2725
88256,2821,188261,2700
88257,2822,188262,2700
88258,2821,188263,2700
88259,2821,188264,2700
88260,2821,188265,2728
88261,2821,188266,2706
88262,2828,188267,2682
88263,2827,188268,2629
88264,2821,188269,2700
88265,2821,188270,2700
88266,2821,188271,2725
88267,2822,188272,2725
88268,2821,188273,2700
88269,2821,188274,2700
88270,2821,188275,2707
88271,2827,188276,2682
88272,2828,188277,2630
88273,2821,188278,2725
88274,2822,188279,2700
88275,2821,188280,2701
88276,2821,188281,2700
88277,2821,188282,2725
88278,2822,188283,2701
88279,2821,188284,2706
88280,2822,188285,2682
88281,2827,188286,2630
88282,2803,188287,2700
88283,2797,188288,2700
88284,2821,188289,2701
88285,2821,188290,2700
88286,2821,188291,2700
88287,2822,188292,2700
88288,2821,188293,2731
88289,2822,188294,2707
88290,2827,188295,2731
88291,2803,188296,2700
88292,2797,188297,2700
88293,2821,188298,2700
88294,2821,188299,2725
88295,2821,188300,2700
88296,2821,188301,2700
88297,2822,188302,2732
88298,2845,188303,2732
88299,2827,188304,2731
88300,2803,188305,2700
88301,2797,188306,2725
88302,2821,188307,2700
88303,2821,188308,2725
88304,2822,188309,2725
88305,2822,188310,2700
88306,2821,188311,2706
88307,2822,188312,2707
88308,2827,188313,2706
88309,2827,188314,2700
88310,2822,188315,2700
88311,2821,188316,2700
88312,2821,188317,2700
88313,2821,188318,2700
88314,2821,188319,2700
88315,2821,188320,2682
88316,2821,188321,2707
88317,2827,188322,2706
88318,2827,188323,2725
88319,2821,188324,2725
88320,2821,188325,2701
88321,2821,188326,2700
88322,2822,188327,2700
88323,2821,188328,2700
88324,2821,188329,2703
88325,2822,188330,2731
88326,2828,188331,2632
88327,2827,188332,2706
88328,2821,188333,2700
88329,2822,188334,2700
88330,2821,188335,2700
88331,2821,188336,2700
88332,2822,188337,2700
88333,2821,188338,2700
88334,2822,188339,2731
88335,2828,188340,2682
88336,2827,188341,2654
88337,2821,188342,2700
88338,2822,188343,2700
88339,2821,188344,2700
88340,2821,188345,2725
88341,2822,188346,2675
88342,2821,188347,2700
88343,2821,188348,2706
88344,2821,188349,2632
88345,2827,188350,2706
88346,2803,188351,2699
88347,2797,188352,2700
88348,2821,188353,2700
88349,2821,188354,2676
88350,2821,188355,2700
88351,2821,188356,2725
88352,2821,188357,2706
88353,2821,188358,2706
88354,2827,188359,2706
88355,2803,188360,2700
88356,2797,188361,2700
88357,2821,188362,2700
88358,2821,188363,2725
88359,2822,188364,2725
88360,2821,188365,2725
88361,2821,188366,2706
88362,2822,188367,2707
88363,2827,188368,2706
88364,2802,188369,2701
88365,2797,188370,2700
88366,2822,188371,2700
88367,2821,188372,2700
88368,2822,188373,2651
88369,2821,188374,2676
88370,2821,188375,2706
88371,2822,188376,2731
88372,2828,188377,2706
88373,2827,188378,2700
88374,2821,188379,2700
88375,2821,188380,2700
88376,2821,188381,2700
88377,2821,188382,2676
88378,2822,188383,2675
88379,2822,188384,2682
88380,2797,188385,2706
88381,2827,188386,2681
88382,2827,188387,2700
88383,2821,188388,2675
88384,2821,188389,2700
88385,2821,188390,2701
88386,2821,188391,2725
88387,2821,188392,2700
88388,2821,188393,2702
88389,2821,188394,2731
88390,2827,188395,2707
88391,2828,188396,2629
88392,2822,188397,2725
88393,2821,188398,2700
88394,2821,188399,2725
88395,2821,188400,2725
88396,2822,188401,2676
88397,2821,188402,2725
88398,2821,188403,2732
88399,2827,188404,2682
88400,2827,188405,2629
88401,2821,188406,2725
88402,2821,188407,2725
88403,2820,188408,2725
88404,2821,188409,2700
88405,2821,188410,2700
88406,2821,188411,2700
88407,2821,188412,2706
88408,2821,188413,2632
88409,2827,188414,2706
88410,2803,188415,2700
88411,2796,188416,2725
88412,2822,188417,2725
88413,2821,188418,2725
88414,2821,188419,2750
88415,2822,188420,2725
88416,2821,188421,2731
88417,2821,188422,2731
88418,2827,188423,2707
88419,2803,188424,2725
88420,2797,188425,2725
88421,2822,188426,2725
88422,2822,188427,2700
88423,2822,188428,2725
88424,2821,188429,2700
88425,2821,188430,2706
88426,2822,188431,2706
88427,2828,188432,2706
88428,2803,188433,2700
88429,2797,188434,2725
88430,2821,188435,2725
88431,2821,188436,2725
88432,2821,188437,2725
88433,2821,188438,2700
88434,2821,188439,2706
88435,2821,188440,2731
88436,2803,188441,2731
88437,2827,188442,2725
88438,2821,188443,2725
88439,2821,188444,2725
88440,2821,188445,2725
88441,2822,188446,2725
88442,2797,188447,2700
88443,2797,188448,2731
88444,2798,188449,2706
88445,2827,188450,2706
88446,2827,188451,2682
88447,2821,188452,2725
88448,2821,188453,2700
88449,2797,188454,2725
88450,2821,188455,2725
88451,2821,188456,2725
88452,2821,188457,2703
88453,2821,188458,2731
88454,2828,188459,2707
88455,2828,188460,2630
88456,2821,188461,2725
88457,2821,188462,2726
88458,2821,188463,2725
88459,2821,188464,2725
88460,2821,188465,2725
88461,2821,188466,2725
88462,2821,188467,2707
88463,2827,188468,2707
88464,2828,188469,2630
88465,2821,188470,2726
88466,2821,188471,2725
88467,2821,188472,2726
88468,2821,188473,2725
88469,2822,188474,2700
88470,2821,188475,2726
88471,2821,188476,2731
88472,2797,188477,2682
88473,2827,188478,2630
88474,2802,188479,2725
88475,2797,188480,2725
88476,2821,188481,2700
88477,2797,188482,2725
88478,2821,188483,2700
88479,2845,188484,2700
88480,2822,188485,2707
88481,2821,188486,2706
88482,2828,188487,2706
88483,2803,188488,2701
88484,2796,188489,2725
88485,2821,188490,2700
88486,2821,188491,2700
88487,2821,188492,2700
88488,2821,188493,2725
88489,2821,188494,2707
88490,2797,188495,2706
88491,2828,188496,2707
88492,2803,188497,2700
88493,2796,188498,2700
88494,2797,188499,2675
88495,2821,188500,2700
88496,2821,188501,2700
88497,2821,188502,2675
88498,2821,188503,2682
88499,2821,188504,2706
88500,2828,188505,2706
88501,2827,188506,2725
88502,2821,188507,2725
88503,2821,188508,2700
88504,2845,188509,2700
88505,2821,188510,2700
88506,2822,188511,2700
88507,2821,188512,2706
88508,2821,188513,2707
88509,2827,188514,2706
88510,2827,188515,2725
88511,2821,188516,2676
88512,2822,188517,2700
88513,2822,188518,2700
88514,2821,188519,2701
88515,2821,188520,2700
88516,2821,188521,2703
88517,2821,188522,2707
88518,2827,188523,2682
88519,2827,188524,2629
88520,2821,188525,2700
88521,2822,188526,2725
88522,2821,188527,2725
88523,2822,188528,2725
88524,2822,188529,2700
88525,2822,188530,2725
88526,2822,188531,2731
88527,2828,188532,2682
88528,2827,188533,2706
88529,2821,188534,2700
88530,2822,188535,2700
88531,2822,188536,2725
88532,2822,188537,2725
88533,2845,188538,2700
88534,2822,188539,2700
88535,2821,188540,2732
88536,2821,188541,2707
88537,2828,188542,2605
88538,2803,188543,2725
88539,2797,188544,2725
88540,2821,188545,2648
88541,2821,188546,2725
88542,2821,188547,2725
88543,2821,188548,2700
88544,2845,188549,2707
88545,2821,188550,2707
88546,2803,188551,2654
88547,2803,188552,2700
88548,2797,188553,2725
88549,2797,188554,2701
88550,2822,188555,2700
88551,2822,188556,2725
88552,2821,188557,2700
88553,2821,188558,2731
88554,2822,188559,2731
88555,2828,188560,2731
88556,2803,188561,2654
88557,2797,188562,2648
88558,2797,188563,2725
88559,2821,188564,2700
88560,2822,188565,2648
88561,2797,188566,2648
88562,2822,188567,2706
88563,2797,188568,2731
88564,2827,188569,2654
88565,2828,188570,2700
88566,2821,188571,2648
88567,2822,188572,2701
88568,2821,188573,2700
88569,2821,188574,2648
88570,2822,188575,2700
88571,2821,188576,2706
88572,2821,188577,2706
88573,2827,188578,2706
88574,2827,188579,2700
88575,2821,188580,2700
88576,2821,188581,2648
88577,2822,188582,2700
88578,2821,188583,2700
88579,2821,188584,2700
88580,2822,188585,2703
88581,2821,188586,2654
88582,2827,188587,2682
88583,2827,188588,2605
88584,2846,188589,2648
88585,2846,188590,2648
88586,2822,188591,2647
88587,2821,188592,2700
88588,2822,188593,2700
88589,2821,188594,2648
88590,2821,188595,2654
88591,2828,188596,2706
88592,2828,188597,2604
88593,2822,188598,2648
88594,2821,188599,2648
88595,2821,188600,2700
88596,2821,188601,2700
88597,2822,188602,2700
88598,2822,188603,2700
88599,2821,188604,2706
88600,2821,188605,2706
88601,2827,188606,2605
88602,2802,188607,2700
88603,2797,188608,2648
88604,2821,188609,2700
88605,2845,188610,2700
88606,2845,188611,2648
88607,2821,188612,2725
88608,2821,188613,2706
88609,2821,188614,2654
88610,2827,188615,2706
88611,2803,188616,2701
88612,2821,188617,2700
88613,2821,188618,2700
88614,2821,188619,2649
88615,2822,188620,2648
88616,2821,188621,2701
88617,2821,188622,2731
88618,2845,188623,2654
88619,2851,188624,2706
88620,2803,188625,2725
88621,2797,188626,2700
88622,2821,188627,2725
88623,2821,188628,2725
88624,2821,188629,2648
88625,2821,188630,2725
88626,2821,188631,2731
88627,2821,188632,2731
88628,2827,188633,2731
88629,2828,188634,2654
88630,2822,188635,2648
88631,2821,188636,2725
88632,2821,188637,2648
88633,2821,188638,2648
88634,2821,188639,2700
88635,2821,188640,2706
88636,2822,188641,2731
88637,2828,188642,2731
88638,2828,188643,2725
88639,2821,188644,2700
88640,2821,188645,2700
88641,2821,188646,2700
88642,2822,188647,2700
88643,2822,188648,2700
88644,2821,188649,2703
88645,2821,188650,2706
88646,2827,188651,2707
88647,2828,188652,2605
88648,2821,188653,2700
88649,2822,188654,2725
88650,2821,188655,2648
88651,2821,188656,2700
88652,2822,188657,2700
88653,2822,188658,2700
88654,2821,188659,2706
88655,2828,188660,2682
88656,2828,188661,2629
88657,2821,188662,2700
88658,2821,188663,2700
88659,2822,188664,2700
88660,2822,188665,2700
88661,2822,188666,2701
88662,2821,188667,2700
88663,2820,188668,2731
88664,2821,188669,2706
88665,2828,188670,2629
88666,2803,188671,2725
88667,2797,188672,2700
88668,2797,188673,2725
88669,2821,188674,2700
88670,2821,188675,2725
88671,2822,188676,2725
88672,2822,188677,2706
88673,2821,188678,2731
88674,2828,188679,2731
88675,2803,188680,2725
88676,2797,188681,2725
88677,2822,188682,2700
88678,2822,188683,2725
